ID                        | REAL | PRED | ACTIVACIÓN DE SECUENCIAS EXPERTAS (E0-E9)
8_52_36.wav               | 8    | 6    ✗ | E0:0    E1:0    E2:0    E3:1    E4:1    E5:0    E6:4    E7:2    E8:0    E9:0   
8_01_41.wav               | 8    | 8    ✓ | E0:0    E1:10   E2:0    E3:1    E4:0    E5:0    E6:0    E7:0    E8:200  E9:0   
8_30_1.wav                | 8    | 8    ✓ | E0:39   E1:0    E2:0    E3:74   E4:0    E5:0    E6:0    E7:0    E8:194  E9:0   
8_09_14.wav               | 8    | 3    ✗ | E0:0    E1:0    E2:1    E3:52   E4:6    E5:2    E6:4    E7:2    E8:32   E9:0   
8_18_18.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:65   E4:0    E5:0    E6:0    E7:0    E8:199  E9:1   
8_22_49.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:1    E3:5    E4:11   E5:0    E6:0    E7:0    E8:179  E9:0   
8_50_4.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:45   E4:2    E5:0    E6:0    E7:0    E8:202  E9:0   
8_17_16.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:7    E4:3    E5:0    E6:32   E7:0    E8:200  E9:0   
8_01_17.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:1    E4:0    E5:0    E6:0    E7:0    E8:200  E9:0   
8_16_31.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:1    E4:0    E5:0    E6:0    E7:0    E8:197  E9:0   
8_12_46.wav               | 8    | 1    ✗ | E0:0    E1:34   E2:3    E3:0    E4:0    E5:6    E6:0    E7:0    E8:0    E9:3   
8_58_6.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:53   E4:8    E5:0    E6:3    E7:0    E8:195  E9:0   
8_35_45.wav               | 8    | 6    ✗ | E0:0    E1:0    E2:0    E3:98   E4:3    E5:0    E6:216  E7:156  E8:0    E9:0   
8_55_7.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:13   E4:0    E5:0    E6:0    E7:0    E8:196  E9:0   
8_53_41.wav               | 8    | 8    ✓ | E0:0    E1:145  E2:0    E3:50   E4:0    E5:0    E6:0    E7:0    E8:200  E9:0   
8_60_10.wav               | 8    | 8    ✓ | E0:0    E1:68   E2:0    E3:49   E4:0    E5:0    E6:0    E7:0    E8:200  E9:0   
8_56_42.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:2    E3:1    E4:2    E5:0    E6:0    E7:0    E8:192  E9:1   
8_44_44.wav               | 8    | 8    ✓ | E0:0    E1:1    E2:0    E3:3    E4:0    E5:0    E6:0    E7:0    E8:50   E9:0   
8_42_7.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:50   E4:0    E5:0    E6:0    E7:0    E8:202  E9:0   
8_02_46.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:0    E4:5    E5:0    E6:0    E7:0    E8:202  E9:0   
8_02_40.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:0    E4:1    E5:1    E6:1    E7:0    E8:200  E9:0   
8_41_40.wav               | 8    | 3    ✗ | E0:0    E1:0    E2:2    E3:53   E4:8    E5:2    E6:0    E7:4    E8:24   E9:0   
8_52_15.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:0    E4:0    E5:3    E6:2    E7:0    E8:90   E9:0   
8_07_0.wav                | 8    | 7    ✗ | E0:0    E1:0    E2:0    E3:7    E4:0    E5:0    E6:10   E7:199  E8:0    E9:25  
8_33_18.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:11   E4:0    E5:0    E6:1    E7:1    E8:185  E9:0   
8_59_23.wav               | 8    | 8    ✓ | E0:0    E1:1    E2:0    E3:0    E4:60   E5:3    E6:0    E7:0    E8:202  E9:0   
8_39_39.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:5    E4:0    E5:0    E6:0    E7:0    E8:201  E9:0   
8_55_37.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:50   E4:2    E5:0    E6:0    E7:0    E8:192  E9:0   
8_52_39.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:1    E3:69   E4:3    E5:0    E6:4    E7:3    E8:160  E9:0   
8_20_33.wav               | 8    | 8    ✓ | E0:0    E1:9    E2:0    E3:181  E4:0    E5:0    E6:10   E7:0    E8:200  E9:0   
8_44_28.wav               | 8    | 8    ✓ | E0:0    E1:1    E2:0    E3:22   E4:0    E5:0    E6:0    E7:0    E8:199  E9:0   
8_08_23.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:41   E4:1    E5:0    E6:0    E7:0    E8:201  E9:0   
8_02_29.wav               | 8    | 8    ✓ | E0:0    E1:2    E2:0    E3:0    E4:5    E5:2    E6:0    E7:0    E8:204  E9:0   
8_28_38.wav               | 8    | 8    ✓ | E0:0    E1:55   E2:0    E3:80   E4:92   E5:0    E6:0    E7:0    E8:200  E9:0   
8_17_1.wav                | 8    | 8    ✓ | E0:2    E1:0    E2:2    E3:53   E4:0    E5:0    E6:80   E7:65   E8:200  E9:0   
8_15_38.wav               | 8    | 8    ✓ | E0:58   E1:7    E2:0    E3:60   E4:0    E5:0    E6:0    E7:0    E8:203  E9:4   
8_22_46.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:1    E3:14   E4:1    E5:0    E6:0    E7:0    E8:197  E9:0   
8_39_40.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:1    E4:0    E5:0    E6:0    E7:0    E8:201  E9:0   
8_05_45.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:51   E4:0    E5:0    E6:0    E7:0    E8:196  E9:0   
8_49_39.wav               | 8    | 8    ✓ | E0:6    E1:0    E2:0    E3:26   E4:0    E5:0    E6:0    E7:0    E8:189  E9:11  
8_45_32.wav               | 8    | 8    ✓ | E0:1    E1:3    E2:0    E3:103  E4:0    E5:0    E6:5    E7:0    E8:187  E9:0   
8_11_49.wav               | 8    | 6    ✗ | E0:0    E1:0    E2:7    E3:0    E4:4    E5:1    E6:14   E7:2    E8:14   E9:0   
8_54_49.wav               | 8    | 8    ✓ | E0:0    E1:4    E2:0    E3:43   E4:169  E5:0    E6:0    E7:0    E8:193  E9:0   
8_22_41.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:51   E4:7    E5:0    E6:0    E7:0    E8:144  E9:0   
8_28_49.wav               | 8    | 8    ✓ | E0:0    E1:140  E2:0    E3:100  E4:48   E5:0    E6:2    E7:0    E8:200  E9:0   
8_29_1.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:50   E4:3    E5:0    E6:0    E7:0    E8:172  E9:0   
8_04_18.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:2    E4:0    E5:0    E6:0    E7:0    E8:202  E9:1   
8_03_6.wav                | 8    | 8    ✓ | E0:1    E1:15   E2:0    E3:127  E4:0    E5:0    E6:0    E7:0    E8:159  E9:0   
8_21_26.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:54   E4:0    E5:0    E6:2    E7:0    E8:188  E9:0   
8_16_27.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:26   E4:0    E5:0    E6:0    E7:0    E8:196  E9:0   
8_07_26.wav               | 8    | 8    ✓ | E0:1    E1:0    E2:0    E3:50   E4:0    E5:0    E6:1    E7:0    E8:201  E9:0   
8_23_6.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:2    E3:12   E4:11   E5:2    E6:2    E7:3    E8:162  E9:0   
8_50_44.wav               | 8    | 6    ✗ | E0:1    E1:0    E2:55   E3:68   E4:1    E5:1    E6:189  E7:6    E8:45   E9:0   
8_20_39.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:1    E4:0    E5:0    E6:11   E7:0    E8:198  E9:0   
8_24_17.wav               | 8    | 8    ✓ | E0:0    E1:40   E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:200  E9:0   
8_59_28.wav               | 8    | 8    ✓ | E0:0    E1:8    E2:0    E3:0    E4:3    E5:14   E6:0    E7:0    E8:201  E9:0   
8_52_41.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:4    E4:3    E5:0    E6:1    E7:1    E8:43   E9:0   
8_58_28.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:2    E3:0    E4:0    E5:0    E6:0    E7:0    E8:195  E9:0   
8_11_35.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:192  E9:0   
8_25_30.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:51   E4:0    E5:0    E6:1    E7:0    E8:199  E9:0   
8_21_13.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:200  E9:0   
8_19_17.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:50   E4:0    E5:0    E6:1    E7:0    E8:200  E9:0   
8_58_40.wav               | 8    | 8    ✓ | E0:0    E1:29   E2:0    E3:3    E4:6    E5:0    E6:1    E7:0    E8:200  E9:0   
8_23_49.wav               | 8    | 3    ✗ | E0:0    E1:0    E2:8    E3:51   E4:12   E5:5    E6:0    E7:1    E8:36   E9:0   
8_10_43.wav               | 8    | 8    ✓ | E0:0    E1:3    E2:0    E3:2    E4:0    E5:0    E6:0    E7:0    E8:200  E9:0   
8_14_3.wav                | 8    | 8    ✓ | E0:1    E1:0    E2:0    E3:148  E4:0    E5:0    E6:0    E7:0    E8:209  E9:0   
8_42_22.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:3    E3:50   E4:3    E5:0    E6:1    E7:2    E8:195  E9:0   
8_02_26.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:0    E4:62   E5:0    E6:0    E7:0    E8:203  E9:0   
8_29_43.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:33   E4:0    E5:0    E6:0    E7:0    E8:199  E9:0   
8_60_26.wav               | 8    | 8    ✓ | E0:0    E1:134  E2:0    E3:38   E4:3    E5:0    E6:0    E7:0    E8:200  E9:0   
8_10_9.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:3    E4:0    E5:0    E6:0    E7:0    E8:198  E9:0   
8_32_32.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:50   E4:16   E5:0    E6:3    E7:1    E8:200  E9:0   
8_17_47.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:50   E4:0    E5:0    E6:8    E7:0    E8:200  E9:0   
8_33_38.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:3    E4:0    E5:0    E6:1    E7:0    E8:200  E9:0   
8_15_43.wav               | 8    | 3    ✗ | E0:44   E1:10   E2:0    E3:146  E4:0    E5:0    E6:50   E7:1    E8:0    E9:0   
8_28_37.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:5    E4:12   E5:0    E6:1    E7:0    E8:200  E9:0   
8_54_32.wav               | 8    | 8    ✓ | E0:0    E1:2    E2:0    E3:4    E4:0    E5:0    E6:0    E7:0    E8:201  E9:0   
8_34_30.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:4    E4:0    E5:0    E6:0    E7:0    E8:196  E9:0   
8_11_32.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:1    E3:0    E4:3    E5:0    E6:0    E7:1    E8:178  E9:0   
8_47_16.wav               | 8    | 8    ✓ | E0:0    E1:9    E2:0    E3:0    E4:84   E5:22   E6:0    E7:0    E8:202  E9:0   
8_38_41.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:41   E4:2    E5:0    E6:0    E7:0    E8:120  E9:0   
8_46_7.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:200  E9:0   
8_60_41.wav               | 8    | 8    ✓ | E0:0    E1:171  E2:0    E3:44   E4:0    E5:0    E6:0    E7:0    E8:200  E9:0   
8_58_46.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:0    E4:13   E5:0    E6:0    E7:0    E8:204  E9:0   
8_43_35.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:14   E4:9    E5:0    E6:1    E7:0    E8:196  E9:0   
8_13_13.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:1    E4:0    E5:0    E6:0    E7:0    E8:197  E9:0   
8_13_23.wav               | 8    | 6    ✗ | E0:0    E1:0    E2:0    E3:47   E4:0    E5:0    E6:202  E7:197  E8:2    E9:0   
8_27_21.wav               | 8    | 8    ✓ | E0:19   E1:0    E2:0    E3:4    E4:0    E5:0    E6:0    E7:0    E8:199  E9:0   
8_11_46.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:2    E4:2    E5:0    E6:0    E7:0    E8:199  E9:0   
8_39_21.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:0    E4:56   E5:0    E6:0    E7:0    E8:204  E9:0   
8_27_3.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:1    E3:50   E4:1    E5:0    E6:0    E7:0    E8:54   E9:0   
8_37_13.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:47   E4:0    E5:0    E6:16   E7:0    E8:200  E9:0   
8_28_22.wav               | 8    | 8    ✓ | E0:0    E1:1    E2:0    E3:84   E4:4    E5:0    E6:0    E7:0    E8:200  E9:0   
8_17_24.wav               | 8    | 8    ✓ | E0:0    E1:7    E2:0    E3:99   E4:4    E5:0    E6:33   E7:0    E8:200  E9:0   
8_22_30.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:4    E4:1    E5:0    E6:0    E7:0    E8:200  E9:0   
8_47_10.wav               | 8    | 8    ✓ | E0:0    E1:1    E2:0    E3:0    E4:8    E5:7    E6:0    E7:0    E8:201  E9:0   
8_44_39.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:15   E4:0    E5:0    E6:0    E7:0    E8:178  E9:0   
8_54_37.wav               | 8    | 8    ✓ | E0:0    E1:7    E2:49   E3:5    E4:103  E5:0    E6:0    E7:0    E8:119  E9:0   
8_49_29.wav               | 8    | 8    ✓ | E0:0    E1:18   E2:0    E3:40   E4:4    E5:0    E6:1    E7:0    E8:200  E9:0   
8_27_19.wav               | 8    | 8    ✓ | E0:28   E1:0    E2:0    E3:46   E4:0    E5:0    E6:1    E7:0    E8:168  E9:3   
8_16_19.wav               | 8    | 8    ✓ | E0:21   E1:0    E2:0    E3:82   E4:0    E5:0    E6:0    E7:0    E8:188  E9:3   
8_20_7.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:3    E4:0    E5:0    E6:0    E7:0    E8:196  E9:0   
8_48_8.wav                | 8    | 3    ✗ | E0:0    E1:0    E2:0    E3:103  E4:4    E5:0    E6:0    E7:0    E8:94   E9:0   
8_55_26.wav               | 8    | 4    ✗ | E0:0    E1:0    E2:5    E3:37   E4:141  E5:2    E6:0    E7:1    E8:91   E9:0   
8_33_27.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:3    E4:0    E5:0    E6:0    E7:0    E8:196  E9:0   
8_05_11.wav               | 8    | 8    ✓ | E0:4    E1:0    E2:1    E3:50   E4:0    E5:0    E6:0    E7:0    E8:196  E9:4   
8_08_1.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:1    E3:39   E4:10   E5:0    E6:0    E7:1    E8:110  E9:0   
8_15_12.wav               | 8    | 3    ✗ | E0:136  E1:0    E2:0    E3:166  E4:0    E5:0    E6:0    E7:0    E8:134  E9:1   
8_03_13.wav               | 8    | 8    ✓ | E0:0    E1:60   E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:201  E9:0   
8_19_16.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:50   E4:2    E5:0    E6:0    E7:0    E8:201  E9:0   
8_59_22.wav               | 8    | 8    ✓ | E0:0    E1:2    E2:1    E3:0    E4:59   E5:8    E6:0    E7:0    E8:200  E9:0   
8_39_48.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:0    E4:50   E5:0    E6:4    E7:0    E8:199  E9:0   
8_25_34.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:46   E4:0    E5:0    E6:0    E7:0    E8:200  E9:0   
8_02_49.wav               | 8    | 8    ✓ | E0:0    E1:2    E2:0    E3:1    E4:0    E5:1    E6:0    E7:0    E8:199  E9:3   
8_49_14.wav               | 8    | 8    ✓ | E0:0    E1:19   E2:0    E3:21   E4:6    E5:0    E6:1    E7:0    E8:200  E9:0   
8_41_23.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:194  E9:0   
8_19_7.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:52   E4:1    E5:0    E6:3    E7:0    E8:198  E9:0   
8_15_4.wav                | 8    | 8    ✓ | E0:30   E1:0    E2:0    E3:6    E4:0    E5:0    E6:0    E7:0    E8:196  E9:0   
8_03_37.wav               | 8    | 8    ✓ | E0:2    E1:10   E2:0    E3:33   E4:0    E5:0    E6:0    E7:0    E8:198  E9:14  
8_36_3.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:70   E4:1    E5:0    E6:1    E7:0    E8:194  E9:0   
8_19_41.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:50   E4:0    E5:0    E6:1    E7:0    E8:201  E9:0   
8_06_4.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:17   E3:0    E4:3    E5:2    E6:2    E7:4    E8:197  E9:0   
8_16_9.wav                | 8    | 8    ✓ | E0:18   E1:0    E2:0    E3:33   E4:0    E5:0    E6:0    E7:0    E8:198  E9:4   
8_34_9.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:99   E4:0    E5:0    E6:0    E7:0    E8:204  E9:0   
8_26_44.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:0    E4:55   E5:36   E6:0    E7:0    E8:194  E9:0   
8_12_45.wav               | 8    | 8    ✓ | E0:0    E1:5    E2:0    E3:0    E4:1    E5:8    E6:0    E7:0    E8:175  E9:0   
8_35_0.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:53   E4:1    E5:0    E6:0    E7:0    E8:201  E9:0   
8_21_17.wav               | 8    | 3    ✗ | E0:3    E1:1    E2:0    E3:153  E4:0    E5:0    E6:0    E7:0    E8:39   E9:13  
8_13_12.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:8    E4:0    E5:0    E6:0    E7:0    E8:199  E9:0   
8_14_10.wav               | 8    | 8    ✓ | E0:0    E1:1    E2:0    E3:104  E4:0    E5:0    E6:0    E7:0    E8:199  E9:1   
8_29_23.wav               | 8    | 6    ✗ | E0:0    E1:0    E2:3    E3:49   E4:3    E5:1    E6:54   E7:2    E8:52   E9:0   
8_58_37.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:2    E4:18   E5:0    E6:0    E7:0    E8:191  E9:0   
8_04_34.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:200  E9:0   
8_08_4.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:22   E4:0    E5:0    E6:0    E7:0    E8:202  E9:0   
8_11_39.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:5    E4:1    E5:0    E6:0    E7:0    E8:195  E9:0   
8_08_15.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:0    E4:3    E5:0    E6:0    E7:0    E8:195  E9:0   
8_41_46.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:1    E3:23   E4:4    E5:0    E6:0    E7:0    E8:194  E9:0   
8_23_38.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:4    E3:50   E4:5    E5:2    E6:17   E7:3    E8:106  E9:0   
8_37_3.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:51   E4:0    E5:0    E6:0    E7:0    E8:195  E9:0   
8_58_9.wav                | 8    | 8    ✓ | E0:0    E1:64   E2:0    E3:4    E4:11   E5:0    E6:2    E7:0    E8:200  E9:0   
8_13_29.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:0    E4:1    E5:0    E6:0    E7:0    E8:196  E9:0   
8_37_8.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:53   E4:0    E5:0    E6:0    E7:0    E8:188  E9:0   
8_34_16.wav               | 8    | 8    ✓ | E0:0    E1:4    E2:0    E3:65   E4:2    E5:0    E6:2    E7:0    E8:200  E9:0   
8_54_42.wav               | 8    | 8    ✓ | E0:3    E1:0    E2:0    E3:102  E4:0    E5:0    E6:0    E7:0    E8:192  E9:0   
8_45_1.wav                | 8    | 3    ✗ | E0:0    E1:0    E2:0    E3:176  E4:0    E5:0    E6:0    E7:0    E8:69   E9:0   
8_56_41.wav               | 8    | 8    ✓ | E0:0    E1:42   E2:0    E3:1    E4:0    E5:0    E6:0    E7:0    E8:201  E9:9   
8_56_40.wav               | 8    | 8    ✓ | E0:0    E1:2    E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:197  E9:2   
8_57_8.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:81   E4:0    E5:0    E6:0    E7:0    E8:200  E9:0   
8_05_13.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:3    E4:0    E5:0    E6:0    E7:0    E8:200  E9:0   
8_31_10.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:120  E4:0    E5:0    E6:2    E7:0    E8:196  E9:0   
8_11_48.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:6    E4:3    E5:0    E6:0    E7:0    E8:197  E9:0   
8_18_7.wav                | 8    | 8    ✓ | E0:0    E1:15   E2:0    E3:55   E4:0    E5:0    E6:0    E7:0    E8:200  E9:0   
8_36_45.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:1    E3:0    E4:4    E5:1    E6:0    E7:0    E8:184  E9:0   
8_25_21.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:151  E4:0    E5:0    E6:0    E7:0    E8:205  E9:0   
8_27_42.wav               | 8    | 8    ✓ | E0:4    E1:0    E2:0    E3:30   E4:0    E5:0    E6:0    E7:0    E8:86   E9:0   
8_46_48.wav               | 8    | 6    ✗ | E0:0    E1:0    E2:2    E3:2    E4:1    E5:0    E6:44   E7:0    E8:9    E9:0   
8_01_40.wav               | 8    | 8    ✓ | E0:0    E1:53   E2:0    E3:10   E4:0    E5:0    E6:0    E7:0    E8:199  E9:0   
8_41_14.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:1    E3:46   E4:2    E5:0    E6:1    E7:3    E8:100  E9:0   
8_45_13.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:20   E4:0    E5:0    E6:14   E7:0    E8:202  E9:0   
8_39_15.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:0    E4:65   E5:0    E6:0    E7:0    E8:206  E9:0   
8_06_22.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:3    E3:7    E4:6    E5:2    E6:0    E7:0    E8:206  E9:0   
8_19_10.wav               | 8    | 3    ✗ | E0:0    E1:0    E2:0    E3:50   E4:1    E5:21   E6:12   E7:3    E8:2    E9:0   
8_20_36.wav               | 8    | 6    ✗ | E0:1    E1:8    E2:4    E3:47   E4:0    E5:0    E6:57   E7:0    E8:41   E9:0   
8_13_25.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:1    E4:0    E5:0    E6:18   E7:0    E8:183  E9:0   
8_43_44.wav               | 8    | 8    ✓ | E0:1    E1:0    E2:2    E3:9    E4:4    E5:0    E6:3    E7:3    E8:181  E9:0   
8_02_7.wav                | 8    | 8    ✓ | E0:0    E1:2    E2:0    E3:0    E4:2    E5:0    E6:0    E7:0    E8:197  E9:0   
8_38_4.wav                | 8    | 3    ✗ | E0:1    E1:0    E2:0    E3:121  E4:2    E5:0    E6:0    E7:0    E8:54   E9:0   
8_36_43.wav               | 8    | 8    ✓ | E0:1    E1:0    E2:6    E3:7    E4:2    E5:5    E6:6    E7:5    E8:131  E9:0   
8_21_9.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:10   E4:0    E5:0    E6:0    E7:0    E8:197  E9:0   
8_48_44.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:59   E4:0    E5:0    E6:0    E7:0    E8:192  E9:0   
8_32_41.wav               | 8    | 8    ✓ | E0:0    E1:13   E2:0    E3:96   E4:4    E5:0    E6:1    E7:0    E8:200  E9:0   
8_05_0.wav                | 8    | 8    ✓ | E0:2    E1:2    E2:0    E3:3    E4:0    E5:0    E6:0    E7:0    E8:203  E9:7   
8_60_5.wav                | 8    | 8    ✓ | E0:0    E1:197  E2:0    E3:48   E4:0    E5:0    E6:0    E7:0    E8:200  E9:0   
8_46_39.wav               | 8    | 3    ✗ | E0:1    E1:0    E2:1    E3:71   E4:7    E5:2    E6:5    E7:4    E8:32   E9:0   
8_30_39.wav               | 8    | 3    ✗ | E0:0    E1:1    E2:0    E3:151  E4:0    E5:0    E6:2    E7:0    E8:116  E9:0   
8_07_38.wav               | 8    | 8    ✓ | E0:0    E1:7    E2:0    E3:1    E4:1    E5:8    E6:0    E7:0    E8:195  E9:0   
8_40_39.wav               | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:5    E4:2    E5:0    E6:0    E7:0    E8:195  E9:0   
8_03_4.wav                | 8    | 8    ✓ | E0:0    E1:0    E2:0    E3:136  E4:0    E5:0    E6:0    E7:0    E8:175  E9:2   
9_02_3.wav                | 9    | 9    ✓ | E0:0    E1:51   E2:0    E3:0    E4:0    E5:4    E6:0    E7:0    E8:0    E9:199 
9_14_43.wav               | 9    | 9    ✓ | E0:0    E1:49   E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:0    E9:194 
9_09_39.wav               | 9    | 1    ✗ | E0:0    E1:187  E2:0    E3:0    E4:3    E5:2    E6:1    E7:1    E8:0    E9:186 
9_59_39.wav               | 9    | 9    ✓ | E0:0    E1:0    E2:0    E3:0    E4:0    E5:2    E6:0    E7:0    E8:0    E9:192 
9_20_18.wav               | 9    | 1    ✗ | E0:0    E1:200  E2:0    E3:0    E4:0    E5:1    E6:0    E7:0    E8:0    E9:30  
9_29_37.wav               | 9    | 9    ✓ | E0:0    E1:45   E2:0    E3:0    E4:0    E5:19   E6:0    E7:0    E8:0    E9:189 
9_34_30.wav               | 9    | 9    ✓ | E0:0    E1:0    E2:0    E3:0    E4:0    E5:0    E6:0    E7:1    E8:0    E9:195 
9_51_46.wav               | 9    | 9    ✓ | E0:0    E1:48   E2:0    E3:0    E4:0    E5:4    E6:0    E7:0    E8:0    E9:152 
9_36_12.wav               | 9    | 9    ✓ | E0:0    E1:19   E2:0    E3:0    E4:0    E5:5    E6:0    E7:0    E8:0    E9:196 
9_29_49.wav               | 9    | 9    ✓ | E0:0    E1:37   E2:0    E3:0    E4:0    E5:50   E6:0    E7:0    E8:0    E9:158 
9_21_45.wav               | 9    | 1    ✗ | E0:0    E1:198  E2:0    E3:4    E4:0    E5:0    E6:0    E7:3    E8:0    E9:126 
9_20_6.wav                | 9    | 9    ✓ | E0:0    E1:111  E2:0    E3:0    E4:0    E5:0    E6:0    E7:0    E8:0    E9:189 
9_49_6.wav                | 9    | 1    ✗ | E0:0    E1:158  E2:0    E3:0    E4:2    E5:0    E6:0    E7:0    E8:0    E9:92  
